1791277778.6433,4968,984,50718,306000000,1651200
1791277778.6934,4968,1000,50625,306000000,1728000
1791277778.7435,4968,1024,50843,306000000,1728000
1791277778.7936,4968,1040,50687,306000000,1728000
1791277778.8437,4968,1064,50687,306000000,1728000
1791277778.8938,4968,1120,50687,306000000,1420800
1791277778.9439,4968,1160,50718,306000000,1728000
1791277778.9940,4960,1200,50687,306000000,729600
1791277779.0441,4960,1224,50750,306000000,1728000
1791277779.0941,4960,1256,50843,306000000,1728000
1791277779.1442,4960,1280,50750,306000000,1728000
1791277779.1943,4960,1296,50781,306000000,1728000
1791277779.2444,4960,1320,50687,306000000,1728000
1791277779.2945,4960,1336,50750,306000000,1728000
1791277779.3446,4960,1352,50750,306000000,1728000
1791277779.3947,4960,1368,50781,306000000,1420800
1791277779.4448,4960,1400,50687,306000000,729600
1791277779.4949,4952,1400,50750,306000000,1728000
1791277779.5449,4952,1408,50875,306000000,1728000
1791277779.5950,4952,1416,50718,306000000,1728000
1791277779.6451,4952,1424,50906,306000000,1728000
1791277779.6952,4952,1432,50812,306000000,1728000
1791277779.7453,4952,1432,50812,306000000,1728000
1791277779.7954,4952,1440,50750,306000000,1728000
1791277779.8455,4952,1440,50812,306000000,1728000
1791277779.8955,4952,1440,50781,306000000,1728000
1791277779.9456,4952,1448,50750,306000000,1728000
1791277779.9957,4952,1464,50968,306000000,1728000
1791277780.0458,4952,1464,50781,306000000,1728000
1791277780.0959,4952,1464,50812,306000000,1728000
1791277780.1460,4952,1464,50750,306000000,1113600
1791277780.1961,4952,1464,50812,306000000,1728000
1791277780.2461,4952,1464,50687,306000000,1728000
1791277780.2962,4952,1464,50812,306000000,1728000
1791277780.3463,4952,1464,50781,306000000,1728000
1791277780.3964,4952,1472,50843,306000000,1728000
1791277780.4465,4952,1472,50906,306000000,1728000
1791277780.4966,4952,1472,50812,306000000,1728000
1791277780.5467,4952,1488,51000,306000000,1267200
1791277780.5968,4952,1488,50812,306000000,1728000
1791277780.6468,4952,1488,50875,306000000,1728000
1791277780.6969,4952,1488,50750,306000000,1728000
1791277780.7470,4952,1488,50906,306000000,1728000
1791277780.7971,4952,1480,50875,306000000,1728000
1791277780.8472,4952,1480,50875,306000000,1728000
1791277780.8973,4952,1480,51000,306000000,1728000
1791277780.9474,4952,1480,50875,306000000,1728000
1791277780.9974,4952,1480,51031,306000000,1728000
1791277781.0475,4952,1480,50875,306000000,1728000
1791277781.0976,4952,1488,50937,306000000,1113600
1791277781.1477,4952,1488,50781,306000000,1728000
1791277781.1978,4952,1488,50937,306000000,1728000
1791277781.2479,4952,1480,50875,306000000,1728000
1791277781.2979,4952,1480,50937,306000000,1728000
1791277781.3480,4952,1480,50937,306000000,1728000
1791277781.3981,4952,1480,50875,306000000,1728000
1791277781.4482,4952,1472,50968,306000000,1728000
1791277781.4982,4952,1472,50843,306000000,1728000
1791277781.5483,4952,1472,51000,306000000,1728000
1791277781.5984,4952,1472,50906,306000000,1728000
1791277781.6485,4952,1480,50875,306000000,1728000
1791277781.6986,4952,1488,50875,306000000,1728000
1791277781.7487,4952,1488,51000,306000000,1728000
1791277781.7988,4952,1480,50875,306000000,1728000
1791277781.8489,4952,1480,50843,306000000,1728000
1791277781.8989,4952,1480,51062,306000000,1728000
1791277781.9490,4952,1480,50875,306000000,1728000
1791277781.9991,4952,1480,50937,306000000,1728000
1791277782.0492,4952,1480,50875,306000000,1728000
1791277782.0993,4952,1472,50937,306000000,1728000
1791277782.1494,4952,1472,50875,306000000,1728000
1791277782.1995,4952,1480,50937,306000000,1728000
1791277782.2496,4952,1488,50843,306000000,1728000
1791277782.2996,4952,1488,50875,306000000,1728000
1791277782.3497,4952,1488,51062,306000000,1728000
1791277782.3998,4952,1480,50937,306000000,1728000
1791277782.4499,4952,1480,51031,306000000,1728000
1791277782.5000,4952,1480,51125,306000000,1728000
1791277782.5501,4952,1480,50906,306000000,1728000
1791277782.6002,4952,1480,51031,306000000,1728000
1791277782.6502,4952,1480,51093,306000000,1728000
1791277782.7003,4952,1480,50906,306000000,1728000
1791277782.7504,4952,1480,50968,306000000,1728000
1791277782.8005,4952,1488,51093,306000000,1728000
1791277782.8506,4952,1488,50906,306000000,1728000
1791277782.9007,4952,1488,51031,306000000,1728000
1791277782.9507,4952,1488,50968,306000000,1728000
1791277783.0008,4952,1488,51031,306000000,1728000
1791277783.0509,4952,1480,51031,306000000,1728000
1791277783.1010,4952,1480,51062,306000000,1728000
1791277783.1510,4952,1480,50843,306000000,1728000
1791277783.2011,4952,1480,51000,306000000,1728000
1791277783.2512,4952,1480,51093,306000000,1728000
1791277783.3013,4952,1480,51000,306000000,1113600
1791277783.3513,4952,1488,51093,306000000,1420800
1791277783.4014,4952,1488,51000,306000000,1728000
1791277783.4515,4952,1488,50906,306000000,1036800
1791277783.5016,4952,1480,50968,306000000,1728000
1791277783.5517,4952,1480,51000,306000000,1728000
1791277783.6018,4952,1480,50875,306000000,1728000
1791277783.6519,4952,1480,51062,306000000,1728000
1791277783.7019,4952,1480,51125,306000000,1728000
1791277783.7520,4952,1480,50968,306000000,1728000
1791277783.8021,4952,1480,51187,306000000,1728000
1791277783.8522,4952,1472,50968,306000000,1728000
1791277783.9023,4952,1488,51093,306000000,1267200
1791277783.9524,4952,1488,50968,306000000,1728000
1791277784.0025,4952,1488,51125,306000000,1728000
1791277784.0525,4952,1488,51218,306000000,1728000
1791277784.1026,4952,1480,51062,306000000,1728000
1791277784.1527,4952,1480,51187,306000000,1728000
1791277784.2027,4952,1480,51156,306000000,1728000
1791277784.2528,4952,1480,51125,306000000,1728000
1791277784.3029,4952,1480,51062,306000000,1728000
1791277784.3530,4952,1480,51062,306000000,1728000
1791277784.4031,4952,1480,51062,306000000,1728000
1791277784.4531,4952,1488,51093,306000000,1728000
1791277784.5032,4952,1496,50968,306000000,1728000
1791277784.5533,4952,1488,51062,306000000,1728000
1791277784.6034,4952,1488,51156,306000000,1728000
1791277784.6535,4952,1488,51062,306000000,1728000
1791277784.7036,4952,1488,51093,306000000,1728000
1791277784.7537,4952,1480,51218,306000000,1728000
1791277784.8037,4952,1480,51125,306000000,1728000
1791277784.8538,4952,1480,51000,306000000,1728000
1791277784.9039,4952,1480,51062,306000000,1728000
1791277784.9540,4952,1480,51000,306000000,1728000
1791277785.0041,4952,1480,51062,306000000,1728000
1791277785.0542,4952,1488,51156,306000000,1728000
1791277785.1043,4952,1488,50968,306000000,1728000
1791277785.1543,4952,1488,51156,306000000,1728000
1791277785.2044,4952,1480,51062,306000000,1728000
1791277785.2545,4952,1480,51156,306000000,1728000
1791277785.3046,4952,1480,51000,306000000,1728000
1791277785.3546,4952,1480,51093,306000000,1728000
1791277785.4047,4952,1480,51093,306000000,1728000
1791277785.4548,4952,1480,51125,306000000,1728000
1791277785.5049,4952,1480,51250,306000000,1728000
1791277785.5549,4952,1480,51093,306000000,1267200
1791277785.6050,4952,1496,51218,306000000,1728000
1791277785.6551,4952,1488,51062,306000000,1728000
1791277785.7052,4952,1488,51187,306000000,1728000
1791277785.7553,4952,1488,51187,306000000,806400
1791277785.8054,4952,1480,51156,306000000,1728000
1791277785.8555,4952,1480,51187,306000000,1728000
1791277785.9055,4952,1480,51062,306000000,1728000
1791277785.9556,4952,1480,51218,306000000,1728000
1791277786.0057,4952,1480,51187,306000000,1728000
1791277786.0557,4952,1480,51187,306000000,1728000
1791277786.1058,4952,1480,51125,306000000,1267200
1791277786.1559,4952,1488,51187,306000000,1728000
1791277786.2060,4952,1488,51031,306000000,1728000
1791277786.2561,4952,1488,51187,306000000,1728000
1791277786.3061,4952,1488,51218,306000000,1728000
1791277786.3562,4952,1480,51187,306000000,1728000
1791277786.4063,4952,1480,51312,306000000,1728000
1791277786.4563,4952,1480,51281,306000000,1728000
1791277786.5064,4952,1480,51187,306000000,1728000
1791277786.5565,4952,1480,51093,306000000,1728000
1791277786.6066,4952,1480,51218,306000000,1728000
1791277786.6566,4952,1480,51125,306000000,1728000
1791277786.7067,4952,1488,51187,306000000,1267200
1791277786.7568,4952,1488,51031,306000000,1190400
1791277786.8069,4952,1488,51187,306000000,1728000
1791277786.8570,4952,1480,51093,306000000,1728000
1791277786.9071,4952,1480,51093,306000000,1728000
1791277786.9571,4952,1480,51218,306000000,1728000
1791277787.0072,4952,1480,51187,306000000,1728000
1791277787.0573,4952,1480,51250,306000000,1728000
1791277787.1074,4952,1480,51218,306000000,1728000
1791277787.1575,4952,1472,51218,306000000,1728000
1791277787.2075,4952,1472,51125,306000000,1728000
1791277787.2576,4952,1480,51187,306000000,1190400
1791277787.3077,4952,1488,51312,306000000,1728000
1791277787.3578,4952,1488,51187,306000000,1728000
1791277787.4079,4952,1480,51187,306000000,1728000
1791277787.4580,4952,1480,51187,306000000,1728000
1791277787.5080,4952,1480,51281,306000000,1728000
1791277787.5581,4952,1480,51218,306000000,1728000
1791277787.6082,4952,1480,51156,306000000,1728000
1791277787.6583,4952,1480,51156,306000000,1728000
1791277787.7084,4952,1472,51218,306000000,1728000
1791277787.7585,4952,1472,51156,306000000,1728000
1791277787.8086,4952,1480,51125,306000000,1728000
1791277787.8587,4952,1488,51281,306000000,1728000
1791277787.9087,4952,1488,51093,306000000,1728000
1791277787.9588,4952,1488,51218,306000000,1728000
1791277788.0089,4952,1480,51406,306000000,1728000
1791277788.0590,4952,1480,51187,306000000,1728000
1791277788.1091,4952,1480,51187,306000000,1728000
1791277788.1591,4952,1480,51218,306000000,1728000
1791277788.2092,4952,1480,51218,306000000,1728000
1791277788.2593,4952,1480,51281,306000000,1728000
1791277788.3094,4952,1480,51250,306000000,1728000
1791277788.3594,4952,1480,51156,306000000,1267200
1791277788.4095,4952,1496,51312,306000000,1728000
1791277788.4596,4952,1488,51187,306000000,1728000
1791277788.5097,4952,1488,51250,306000000,1728000
1791277788.5598,4952,1488,51187,306000000,1728000
1791277788.6099,4952,1480,51218,306000000,1728000
1791277788.6600,4952,1488,51281,306000000,1728000
1791277788.7100,4952,1480,51250,306000000,1728000
1791277788.7601,4952,1480,51343,306000000,1728000
1791277788.8102,4952,1480,51218,306000000,1728000
1791277788.8603,4952,1480,51281,306000000,1728000
1791277788.9104,4952,1480,51187,306000000,1728000
1791277788.9604,4952,1496,51312,306000000,1728000
1791277789.0105,4952,1488,51187,306000000,1728000
1791277789.0606,4952,1488,51281,306000000,1728000
1791277789.1107,4952,1488,51281,306000000,1728000
1791277789.1608,4952,1488,51187,306000000,1728000
1791277789.2108,4952,1488,51375,306000000,729600
1791277789.2609,4952,1480,51250,306000000,1728000
1791277789.3111,4952,1480,51281,306000000,1036800
1791277789.3612,4952,1480,51218,306000000,1728000
1791277789.4113,4952,1480,51375,306000000,1728000
1791277789.4613,4952,1480,51187,306000000,1113600
1791277789.5114,4952,1488,51250,306000000,1420800
1791277789.5615,4952,1488,51437,306000000,1113600
1791277789.6116,4952,1488,51250,306000000,1728000
1791277789.6617,4952,1488,51375,306000000,1728000
1791277789.7118,4952,1480,51250,306000000,1728000
1791277789.7619,4952,1480,51343,306000000,1728000
1791277789.8119,4952,1480,51187,306000000,1113600
1791277789.8620,4952,1480,51281,306000000,1728000
1791277789.9121,4952,1480,51218,306000000,1728000
1791277789.9622,4952,1480,51343,306000000,1728000
1791277790.0123,4952,1472,51187,306000000,1728000
1791277790.0624,4952,1488,51250,306000000,1728000
1791277790.1125,4952,1488,51218,306000000,1728000
1791277790.1626,4952,1488,51250,306000000,1728000
1791277790.2126,4952,1488,51375,306000000,1728000
1791277790.2627,4952,1480,51250,306000000,1728000
1791277790.3128,4952,1480,51343,306000000,1728000
1791277790.3629,4952,1480,51312,306000000,1728000
1791277790.4130,4952,1480,51312,306000000,729600
1791277790.4630,4952,1480,51218,306000000,1728000
1791277790.5131,4952,1480,51281,306000000,1728000
1791277790.5632,4952,1480,51187,306000000,1728000
1791277790.6133,4952,1488,51250,306000000,1728000
1791277790.6634,4952,1496,51375,306000000,1728000
1791277790.7135,4952,1496,51281,306000000,1728000
1791277790.7636,4952,1488,51343,306000000,1728000
1791277790.8136,4952,1488,51437,306000000,1728000
1791277790.8637,4952,1488,51312,306000000,1728000
1791277790.9138,4952,1488,51312,306000000,1728000
1791277790.9639,4952,1480,51375,306000000,1728000
1791277791.0140,4952,1480,51250,306000000,1728000
1791277791.0641,4952,1480,51343,306000000,1728000
1791277791.1142,4952,1480,51406,306000000,1728000
1791277791.1643,4952,1488,51250,306000000,1728000
1791277791.2143,4952,1496,51406,306000000,1728000
1791277791.2644,4952,1488,51281,306000000,1728000
1791277791.3145,4952,1488,51343,306000000,1728000
1791277791.3646,4952,1488,51250,306000000,1728000
1791277791.4147,4952,1488,51375,306000000,1728000
1791277791.4648,4952,1480,51281,306000000,1728000
1791277791.5149,4952,1480,51312,306000000,1728000
1791277791.5650,4952,1480,51406,306000000,1728000
1791277791.6151,4952,1480,51250,306000000,960000
1791277791.6652,4952,1480,51406,306000000,1728000
1791277791.7153,4952,1480,51312,306000000,1728000
1791277791.7654,4952,1496,51406,306000000,1728000
1791277791.8155,4952,1488,51281,306000000,1728000
1791277791.8655,4952,1488,51375,306000000,1728000
1791277791.9156,4952,1488,51343,306000000,1728000
1791277791.9657,4952,1488,51375,306000000,1728000
1791277792.0158,4952,1488,51437,306000000,1728000
1791277792.0659,4952,1488,51343,306000000,1728000
1791277792.1159,4952,1488,51562,306000000,1728000
1791277792.1660,4952,1480,51375,306000000,1728000
1791277792.2161,4952,1480,51437,306000000,1728000
1791277792.2662,4952,1480,51312,306000000,1728000
1791277792.3163,4952,1496,51375,306000000,1728000
1791277792.3664,4952,1496,51406,306000000,1728000
1791277792.4164,4952,1496,51437,306000000,1728000
1791277792.4665,4952,1488,51468,306000000,1728000
1791277792.5166,4952,1488,51406,306000000,1728000
1791277792.5667,4952,1488,51531,306000000,1728000
1791277792.6168,4952,1480,51468,306000000,1728000
1791277792.6668,4952,1480,51531,306000000,1728000
1791277792.7169,4952,1480,51281,306000000,1728000
1791277792.7671,4952,1480,51437,306000000,1728000
1791277792.8171,4952,1480,51375,306000000,1728000
1791277792.8672,4952,1496,51406,306000000,1344000
1791277792.9173,4952,1496,51281,306000000,1728000
1791277792.9674,4952,1488,51343,306000000,1728000
1791277793.0175,4952,1488,51531,306000000,1728000
1791277793.0676,4952,1488,51375,306000000,1728000
1791277793.1177,4952,1480,51500,306000000,1728000
1791277793.1678,4952,1480,51375,306000000,1728000
1791277793.2178,4952,1480,51406,306000000,1728000
1791277793.2679,4952,1480,51343,306000000,1728000
1791277793.3180,4952,1480,51375,306000000,1728000
1791277793.3681,4952,1472,51312,306000000,1728000
1791277793.4182,4952,1480,51375,306000000,1113600
1791277793.4683,4952,1488,51562,306000000,1728000
1791277793.5184,4952,1480,51406,306000000,1728000
1791277793.5685,4952,1480,51468,306000000,1728000
1791277793.6186,4952,1480,51500,306000000,1728000
1791277793.6686,4952,1480,51437,306000000,1728000
1791277793.7187,4952,1480,51468,306000000,1728000
1791277793.7688,4952,1480,51531,306000000,1728000
1791277793.8189,4952,1480,51406,306000000,1728000
1791277793.8690,4952,1480,51437,306000000,1728000
1791277793.9191,4952,1480,51468,306000000,1728000
1791277793.9692,4952,1480,51406,306000000,1728000
1791277794.0193,4952,1496,51531,306000000,1728000
1791277794.0693,4952,1488,51500,306000000,1728000
1791277794.1194,4952,1488,51468,306000000,1728000
1791277794.1695,4952,1488,51468,306000000,1728000
1791277794.2196,4952,1488,51500,306000000,1728000
1791277794.2697,4952,1488,51437,306000000,1728000
1791277794.3197,4952,1480,51343,306000000,1728000
1791277794.3698,4952,1480,51468,306000000,1728000
1791277794.4199,4952,1480,51437,306000000,1728000
1791277794.4700,4952,1480,51531,306000000,1728000
1791277794.5201,4952,1488,51406,306000000,1728000
1791277794.5702,4952,1496,51406,306000000,1728000
1791277794.6202,4952,1496,51375,306000000,1728000
1791277794.6703,4952,1496,51531,306000000,1036800
1791277794.7204,4952,1488,51406,306000000,1728000
1791277794.7705,4952,1488,51437,306000000,1728000
1791277794.8206,4952,1488,51593,306000000,1728000
1791277794.8707,4952,1488,51343,306000000,1728000
1791277794.9208,4952,1480,51437,306000000,1728000
1791277794.9708,4952,1480,51437,306000000,1728000
1791277795.0209,4952,1480,51593,306000000,1728000
1791277795.0710,4952,1480,51406,306000000,1728000
1791277795.1211,4952,1496,51468,306000000,729600
1791277795.1712,4952,1496,51531,306000000,1113600
1791277795.2212,4952,1488,51468,306000000,1728000
1791277795.2713,4952,1488,51500,306000000,1728000
1791277795.3214,4952,1480,51562,306000000,1728000
1791277795.3715,4952,1480,51531,306000000,1728000
1791277795.4216,4952,1480,51437,306000000,1728000
1791277795.4717,4952,1480,51500,306000000,1728000
1791277795.5218,4952,1480,51437,306000000,1728000
1791277795.5718,4952,1480,51531,306000000,1728000
1791277795.6219,4952,1480,51625,306000000,1728000
1791277795.6720,4952,1488,51437,306000000,1728000
1791277795.7221,4952,1488,51625,306000000,1728000
1791277795.7722,4952,1488,51625,306000000,1728000
1791277795.8223,4952,1488,51562,306000000,1728000
1791277795.8723,4952,1488,51531,306000000,1728000
1791277795.9224,4952,1480,51656,306000000,1728000
1791277795.9725,4952,1480,51468,306000000,1728000
1791277796.0226,4952,1480,51593,306000000,1728000
1791277796.0727,4952,1480,51468,306000000,1728000
1791277796.1228,4952,1480,51562,306000000,1728000
1791277796.1729,4952,1480,51625,306000000,1728000
1791277796.2229,4952,1496,51437,306000000,1728000
1791277796.2730,4952,1496,51625,306000000,1728000
1791277796.3231,4952,1496,51500,306000000,1728000
1791277796.3732,4952,1488,51593,306000000,1728000
1791277796.4233,4952,1488,51500,306000000,1728000
1791277796.4734,4952,1488,51656,306000000,1728000
1791277796.5235,4952,1488,51468,306000000,1728000
1791277796.5735,4952,1480,51531,306000000,1728000
1791277796.6236,4952,1480,51406,306000000,1728000
1791277796.6737,4952,1480,51500,306000000,1728000
1791277796.7238,4952,1480,51593,306000000,1728000
1791277796.7739,4952,1488,51468,306000000,1728000
1791277796.8240,4952,1496,51656,306000000,1728000
1791277796.8741,4952,1464,51531,306000000,1728000
1791277796.9241,4952,1424,51562,306000000,1728000
